total_kills,target,league,league_mean_kills,mean_total_kills_t1,mean_total_kills_t2,impact_top_t1,impact_top_t2,impact_jung_t1,impact_jung_t2,impact_mid_t1,impact_mid_t2,impact_adc_t1,impact_adc_t2,impact_sup_t1,impact_sup_t2
38,1,LVP SL,29.969111969111967,29.602739726027398,31.57281553398058,-0.45679640886142536,0.6017007159043573,0.0,-0.5037518269163179,1.3229103360066112,-0.7617602605765441,0.0,0.0,-0.859475996617153,0.0
36,1,LVP SL,29.969111969111967,29.602739726027398,31.57281553398058,0.0,0.6303717191188873,0.0,0.0,0.0,0.0,0.6062151223801955,0.4429461064722737,0.0,-0.7325665817216667
25,0,LPL,29.81377551020408,31.03680981595092,31.32450331125828,0.848657229316764,0.0,0.32753807521989486,-0.5784372716376573,0.0,1.3229103360066112,-0.37767264106295784,0.0,0.0,0.5242238058008439
29,0,LPL,29.81377551020408,31.32450331125828,31.03680981595092,-0.45679640886142536,-0.5037518269163179,0.0,-0.9693097778453819,0.0,-0.6846922688699593,-0.657179183981043,0.4429461064722737,-0.921677589708203,0.0
20,0,LPL,29.81377551020408,31.03680981595092,31.32450331125828,-1.3603132380529956,-0.6403120432933953,-0.9208904100982842,0.0,0.8962885229138884,0.0,0.0,0.46100413175601673,1.2372613973041773,-0.869088805005461
38,1,LPL,29.81377551020408,31.03680981595092,31.32450331125828,0.0,3.5328215094521447,0.5389634199095568,0.0,0.0,0.0,0.6662175141524997,0.6062151223801955,-0.859475996617153,-1.6059388975783797
34,1,TCL,32.932203389830505,34.9264705882353,34.583333333333336,0.0,3.399971267906249,0.5389634199095568,-0.5784372716376573,0.0,0.0,0.4429461064722737,0.46100413175601673,-0.921677589708203,-1.6059388975783797
36,1,TCL,32.932203389830505,32.64556962025316,33.97560975609756,0.0,-0.45679640886142536,0.0,-0.5784372716376573,0.0,-0.3873551209826367,0.0,-0.37767264106295784,1.6828904338588373,1.2372613973041773
26,0,TCL,32.932203389830505,30.32075471698113,31.346153846153847,0.0,-0.45679640886142536,0.0,0.5389634199095568,0.0,0.0,-0.37767264106295784,0.4429461064722737,1.2372613973041773,0.5242238058008439
38,1,PRM,32.617747440273035,30.442857142857143,31.022222222222222,0.0,0.848657229316764,0.0,1.6394748633597445,-0.3873551209826367,0.8962885229138884,0.0,0.46100413175601673,1.6828904338588373,0.5242238058008439
20,0,TCL,32.932203389830505,30.533333333333335,34.22857142857143,0.0,-0.45679640886142536,0.32753807521989486,0.5389634199095568,0.0,0.0,0.6062151223801955,-0.9430955185567598,-0.7325665817216667,-1.6059388975783797
21,0,LFL,28.526315789473685,29.105263157894736,30.166666666666668,-1.3603132380529956,0.0,0.0,-0.5784372716376573,-0.3873551209826367,1.3229103360066112,-0.37767264106295784,-0.9430955185567598,0.0,-1.6059388975783797
19,0,PRM,32.617747440273035,30.442857142857143,31.022222222222222,-1.3603132380529956,-0.5037518269163179,-1.7737277475649158,1.514530654879433,-0.6846922688699593,-0.7617602605765441,0.0,0.0,0.0,-2.8372782767203404
38,1,LFL,28.526315789473685,30.166666666666668,29.105263157894736,-0.5037518269163179,0.6017007159043573,0.0,0.32753807521989486,0.0,0.8962885229138884,-1.4516505402372957,0.0,0.5242238058008439,-2.8372782767203404
33,1,PRM,32.617747440273035,30.442857142857143,31.022222222222222,1.721227306553594,0.0,0.32753807521989486,-0.9693097778453819,0.0,0.897446015381,0.0,-2.3910915340261134,1.2372613973041773,-0.7325665817216667
38,1,LFL,28.526315789473685,30.166666666666668,29.105263157894736,0.848657229316764,0.6303717191188873,1.514530654879433,0.0,0.0,0.0,0.4429461064722737,0.0,1.6828904338588373,-0.869088805005461
23,0,PRM,32.617747440273035,30.442857142857143,31.022222222222222,0.0,0.6303717191188873,0.0,0.0,2.865627833562815,0.0,-0.37767264106295784,0.6662175141524997,-0.921677589708203,-0.859475996617153
24,0,LFL,28.526315789473685,29.105263157894736,30.166666666666668,0.0,-0.6403120432933953,0.0,0.0,-0.7617602605765441,0.0,0.0,-0.657179183981043,-0.7325665817216667,1.2372613973041773
42,1,PRM,32.617747440273035,31.022222222222222,30.442857142857143,-0.6403120432933953,0.6017007159043573,0.0,0.0,0.0,0.0,0.0,-0.9430955185567598,3.753350420254474,0.0
29,0,LCKC,30.83266932270916,34.135416666666664,30.589285714285715,-0.45679640886142536,0.848657229316764,-0.5784372716376573,0.5389634199095568,-0.3873551209826367,-0.7617602605765441,0.0,0.46100413175601673,1.514530654879433,0.0
38,1,LCKC,30.83266932270916,30.589285714285715,34.135416666666664,-0.6403120432933953,-0.5037518269163179,0.0,0.32753807521989486,0.0,-1.7139176209826381,0.0,0.6062151223801955,0.5242238058008439,-0.7325665817216667
20,0,LPL,29.81377551020408,28.41176470588235,31.32450331125828,0.848657229316764,0.0,0.32753807521989486,0.5389634199095568,-0.3873551209826367,0.0,0.46100413175601673,-0.37767264106295784,-1.6059388975783797,-1.7139176209826381
34,1,LCKC,30.83266932270916,30.589285714285715,34.135416666666664,-1.3603132380529956,0.0,-0.9208904100982842,0.0,-0.6846922688699593,2.2162105841455677,0.6662175141524997,-0.37767264106295784,1.2372613973041773,1.721227306553594
13,0,LPL,29.81377551020408,31.32450331125828,28.41176470588235,-0.6403120432933953,0.0,-2.5193524035913306,-0.9208904100982842,-0.6846922688699593,0.0,0.0,-0.9430955185567598,0.0,0.0
31,1,LCKC,30.83266932270916,34.135416666666664,30.589285714285715,0.0,0.0,-1.7737277475649158,0.0,0.0,0.0,0.4429461064722737,0.0,3.753350420254474,-0.921677589708203
25,0,LPL,29.81377551020408,28.41176470588235,31.32450331125828,-0.5037518269163179,0.0,-0.5784372716376573,0.0,-0.45679640886142536,0.0,0.0,0.6062151223801955,1.2372613973041773,-0.7325665817216667
35,1,LPL,29.81377551020408,28.41176470588235,31.32450331125828,-1.3603132380529956,-0.869088805005461,0.0,0.0,-0.7617602605765441,0.0,0.0,-1.4516505402372957,1.6828904338588373,-2.8372782767203404
49,1,TCL,32.932203389830505,31.346153846153847,34.22857142857143,-0.45679640886142536,-0.5037518269163179,1.514530654879433,-0.9693097778453819,0.0,0.8962885229138884,0.0,0.46100413175601673,1.2372613973041773,0.5242238058008439
23,0,TCL,32.932203389830505,33.97560975609756,30.533333333333335,-1.3603132380529956,-0.45679640886142536,-0.5429342414812517,-0.9693097778453819,-0.3873551209826367,0.0,-0.9430955185567598,-0.37767264106295784,-1.6059388975783797,0.0
33,1,TCL,32.932203389830505,34.583333333333336,32.64556962025316,-1.3603132380529956,-0.6403120432933953,0.0,0.32753807521989486,0.0,0.0,-0.37767264106295784,-0.9430955185567598,1.2372613973041773,-1.6059388975783797
31,1,LVP SL,29.969111969111967,31.57281553398058,30.9811320754717,0.6017007159043573,-1.3603132380529956,0.0,0.0,-0.45679640886142536,0.897446015381,0.46100413175601673,-0.37767264106295784,1.2372613973041773,0.5242238058008439
30,1,LFL,28.526315789473685,29.182692307692307,29.105263157894736,0.848657229316764,-1.3603132380529956,0.5389634199095568,-0.5784372716376573,0.0,-0.7617602605765441,0.0,0.0,-0.7325665817216667,-0.921677589708203
49,1,TCL,32.932203389830505,30.32075471698113,34.9264705882353,0.848657229316764,-1.3603132380529956,0.0,0.5389634199095568,0.0,0.0,0.0,0.46100413175601673,-0.869088805005461,1.3285426964776796
31,1,LVP SL,29.969111969111967,31.57281553398058,30.9811320754717,0.0,0.6303717191188873,-0.9693097778453819,0.32753807521989486,-0.3873551209826367,0.0,0.4429461064722737,0.0,1.6828904338588373,-2.8372782767203404
29,1,LFL,28.526315789473685,29.105263157894736,29.182692307692307,0.0,0.0,0.32753807521989486,0.0,-0.3873551209826367,0.0,-0.37767264106295784,0.4429461064722737,0.0,1.2372613973041773
31,1,LVP SL,29.969111969111967,30.9811320754717,31.57281553398058,0.0,-0.6403120432933953,0.0,1.514530654879433,0.8962885229138884,-0.7617602605765441,-1.3577119472237698,-0.657179183981043,0.0,-0.7325665817216667
20,0,LFL,28.526315789473685,29.105263157894736,29.182692307692307,-0.5037518269163179,0.0,0.0,-0.5429342414812517,0.0,0.0,0.0,-1.3577119472237698,0.0,-2.8372782767203404
35,1,LVP SL,29.969111969111967,30.9811320754717,31.57281553398058,1.721227306553594,0.0,0.5389634199095568,0.0,0.0,0.0,-1.4516505402372957,0.0,-1.6059388975783797,-0.859475996617153
40,1,LFL,28.526315789473685,29.182692307692307,29.105263157894736,0.6017007159043573,-0.6403120432933953,-0.9693097778453819,0.0,0.0,0.897446015381,0.0,0.0,0.0,0.5242238058008439
39,1,LEC,26.645833333333332,28.38888888888889,26.42222222222222,0.848657229316764,-1.3603132380529956,0.5389634199095568,-0.9693097778453819,0.0,-0.6846922688699593,-0.37767264106295784,0.4429461064722737,0.5242238058008439,0.0
34,1,LEC,26.645833333333332,26.42222222222222,28.38888888888889,0.6303717191188873,0.0,-0.5784372716376573,0.32753807521989486,-0.3873551209826367,0.8962885229138884,-1.4516505402372957,0.46100413175601673,1.2372613973041773,1.6828904338588373
20,0,LEC,26.645833333333332,26.42222222222222,28.38888888888889,0.6017007159043573,0.0,1.6394748633597445,0.0,0.0,0.0,-0.9430955185567598,0.0,-0.7325665817216667,-1.6059388975783797
22,0,LEC,26.645833333333332,28.38888888888889,26.42222222222222,-0.45679640886142536,0.0,0.0,0.0,0.897446015381,0.0,-1.3577119472237698,0.0,-1.7139176209826381,-2.8372782767203404
40,1,LPL,29.81377551020408,31.32450331125828,30.18562874251497,-0.45679640886142536,-0.5429342414812517,0.5389634199095568,-2.5193524035913306,0.0,-0.6846922688699593,0.0,0.6662175141524997,-0.869088805005461,1.2372613973041773
36,1,LPL,29.81377551020408,30.18562874251497,31.32450331125828,0.0,0.0,0.32753807521989486,-0.5037518269163179,0.0,0.0,0.46100413175601673,0.4429461064722737,-0.921677589708203,0.0
35,1,NLC,32.95673076923077,32.016666666666666,36.78260869565217,-0.5037518269163179,0.0,0.0,1.514530654879433,0.0,0.0,-0.9430955185567598,0.46100413175601673,0.0,1.6828904338588373
27,0,LPL,29.81377551020408,31.32450331125828,30.18562874251497,0.0,0.0,0.0,0.0,0.0,0.0,-0.657179183981043,0.6062151223801955,0.5242238058008439,-2.8372782767203404
40,1,NLC,32.95673076923077,36.78260869565217,32.016666666666666,-1.3603132380529956,0.0,0.0,0.0,0.0,0.0,0.4429461064722737,-0.37767264106295784,0.0,1.2372613973041773
37,1,LPL,29.81377551020408,30.18562874251497,31.32450331125828,0.6303717191188873,-1.3603132380529956,-0.9693097778453819,1.514530654879433,-0.3873551209826367,0.0,0.0,0.0,-1.7139176209826381,1.3285426964776796
41,1,NLC,32.95673076923077,36.78260869565217,32.016666666666666,0.848657229316764,-0.6403120432933953,0.32753807521989486,-0.5784372716376573,-0.6846922688699593,0.897446015381,-0.657179183981043,0.0,0.0,-1.7139176209826381
37,1,NLC,32.95673076923077,32.016666666666666,36.78260869565217,0.0,0.0,0.0,1.6394748633597445,2.451082379017361,0.0,0.6062151223801955,-1.4516505402372957,0.0,0.5242238058008439
27,1,LEC,26.645833333333332,26.752475247524753,28.38888888888889,-1.3603132380529956,0.0,0.0,-0.9693097778453819,-0.3873551209826367,0.0,0.46100413175601673,-0.37767264106295784,1.2372613973041773,0.5242238058008439
31,1,LEC,26.645833333333332,26.752475247524753,28.38888888888889,-0.6403120432933953,0.6303717191188873,1.514530654879433,-0.5429342414812517,-0.7617602605765441,0.0,-1.3577119472237698,-0.657179183981043,0.0,-0.921677589708203
32,1,LEC,26.645833333333332,26.752475247524753,28.38888888888889,-0.5037518269163179,0.6017007159043573,0.0,0.5389634199095568,0.0,-0.6846922688699593,-2.3910915340261134,0.4429461064722737,-0.7325665817216667,3.753350420254474
23,0,LEC,26.645833333333332,28.38888888888889,26.752475247524753,0.0,0.0,0.0,1.6394748633597445,0.0,0.0,0.0,0.6662175141524997,-2.8372782767203404,-1.7139176209826381
32,0,NLC,32.95673076923077,31.357142857142858,32.016666666666666,0.0,0.0,0.0,0.0,0.0,-0.7617602605765441,-0.37767264106295784,0.46100413175601673,-0.921677589708203,1.2372613973041773
43,1,NLC,32.95673076923077,32.016666666666666,31.357142857142858,0.0,0.6017007159043573,0.5389634199095568,0.0,2.451082379017361,0.897446015381,0.4429461064722737,0.0,0.5242238058008439,-0.7325665817216667
49,1,NLC,32.95673076923077,32.016666666666666,31.357142857142858,-1.3603132380529956,-0.5037518269163179,-0.5784372716376573,-0.5429342414812517,0.0,0.0,0.6062151223801955,-0.657179183981043,1.514530654879433,0.0
27,1,LEC,26.645833333333332,25.333333333333332,26.752475247524753,0.6303717191188873,0.0,0.5389634199095568,-0.9693097778453819,0.0,0.8962885229138884,-0.37767264106295784,0.46100413175601673,1.2372613973041773,0.5242238058008439
27,1,LEC,26.645833333333332,25.333333333333332,26.752475247524753,-1.3603132380529956,0.848657229316764,0.0,0.0,0.0,-0.6846922688699593,0.0,0.6062151223801955,0.0,0.0
30,1,LEC,26.645833333333332,26.752475247524753,25.333333333333332,-0.6403120432933953,0.0,0.32753807521989486,1.514530654879433,-0.7617602605765441,0.0,0.6662175141524997,-2.3910915340261134,-0.921677589708203,0.0
38,1,TCL,32.932203389830505,33.97560975609756,30.32075471698113,0.0,0.848657229316764,-0.5784372716376573,0.5389634199095568,-0.6846922688699593,0.0,0.46100413175601673,0.0,1.2372613973041773,0.0
35,1,TCL,32.932203389830505,30.32075471698113,33.97560975609756,-0.869088805005461,-0.5037518269163179,0.0,1.514530654879433,0.0,-0.7617602605765441,0.6062151223801955,-0.9430955185567598,-2.8372782767203404,-1.6059388975783797
28,0,TCL,32.932203389830505,30.533333333333335,34.583333333333336,0.0,0.0,-0.5784372716376573,0.0,0.0,0.0,-0.657179183981043,-1.3577119472237698,-0.921677589708203,0.5242238058008439
35,1,PRM,32.617747440273035,31.71951219512195,31.0,0.6017007159043573,0.0,-0.9693097778453819,0.0,0.0,-0.7617602605765441,-1.4516505402372957,-0.37767264106295784,0.5242238058008439,0.0
34,1,PRM,32.617747440273035,31.0,31.71951219512195,-1.3603132380529956,0.0,0.0,-0.5429342414812517,-0.3873551209826367,0.0,0.6662175141524997,0.6062151223801955,1.514530654879433,-0.921677589708203
31,0,TCL,32.932203389830505,30.533333333333335,34.583333333333336,-0.45679640886142536,0.0,0.32753807521989486,3.399971267906249,0.0,0.0,-0.37767264106295784,0.46100413175601673,1.2372613973041773,0.0
25,0,PRM,32.617747440273035,31.71951219512195,31.0,-0.869088805005461,-0.5037518269163179,1.6394748633597445,0.32753807521989486,0.0,0.0,0.46100413175601673,0.0,-1.6059388975783797,1.2372613973041773
32,0,TCL,32.932203389830505,34.22857142857143,34.9264705882353,0.0,-0.45679640886142536,-0.9693097778453819,0.32753807521989486,0.0,-0.3873551209826367,0.4429461064722737,-0.37767264106295784,-0.921677589708203,1.2372613973041773
39,1,TCL,32.932203389830505,34.9264705882353,34.22857142857143,-0.6403120432933953,0.6017007159043573,0.5389634199095568,0.0,0.0,0.8962885229138884,0.0,0.46100413175601673,0.5242238058008439,-0.869088805005461
56,1,TCL,32.932203389830505,34.9264705882353,34.22857142857143,0.848657229316764,0.6303717191188873,0.0,-0.5429342414812517,0.0,0.0,0.6662175141524997,0.6062151223801955,1.6828904338588373,0.0
35,1,PRM,32.617747440273035,30.442857142857143,31.42105263157895,-1.3603132380529956,-0.6403120432933953,0.0,0.0,0.0,0.0,0.8962885229138884,-0.9430955185567598,-0.869088805005461,-1.6059388975783797
28,0,PRM,32.617747440273035,31.42105263157895,30.442857142857143,0.6303717191188873,1.721227306553594,0.32753807521989486,0.0,0.897446015381,-0.3873551209826367,0.4429461064722737,-0.37767264106295784,-2.8372782767203404,-0.7325665817216667
40,1,TCL,32.932203389830505,33.97560975609756,34.583333333333336,0.0,0.0,0.5389634199095568,-0.5784372716376573,0.0,0.0,0.46100413175601673,-0.9430955185567598,1.2372613973041773,0.0
25,0,TCL,32.932203389830505,34.583333333333336,33.97560975609756,-1.3603132380529956,-0.6403120432933953,0.0,0.0,-0.6846922688699593,0.0,0.4429461064722737,-0.37767264106295784,0.0,1.6828904338588373
37,1,TCL,32.932203389830505,33.97560975609756,34.583333333333336,0.848657229316764,-1.7139176209826381,1.514530654879433,0.0,0.8962885229138884,-0.3873551209826367,0.0,0.0,0.0,0.5242238058008439
42,1,TCL,32.932203389830505,34.583333333333336,33.97560975609756,0.0,0.0,3.399971267906249,1.6394748633597445,0.0,-0.7617602605765441,0.6062151223801955,-1.3577119472237698,0.0,-2.8372782767203404
29,0,TCL,32.932203389830505,33.97560975609756,34.583333333333336,1.7125749163307944,0.0,0.0,-3.1187877508527677,0.0,0.0,0.0,0.0,-0.869088805005461,1.3285426964776796
34,1,TCL,32.932203389830505,34.9264705882353,33.97560975609756,0.0,-0.45679640886142536,-0.5429342414812517,-0.5784372716376573,0.0,0.8962885229138884,0.0,0.0,1.2372613973041773,0.5242238058008439
23,0,TCL,32.932203389830505,33.97560975609756,34.9264705882353,-1.3603132380529956,0.0,0.32753807521989486,0.5389634199095568,-0.3873551209826367,0.0,0.46100413175601673,0.6662175141524997,-1.6059388975783797,-0.859475996617153
41,1,TCL,32.932203389830505,33.97560975609756,34.9264705882353,0.0,-0.6403120432933953,1.514530654879433,-2.5193524035913306,0.0,0.0,-0.37767264106295784,0.6062151223801955,1.6828904338588373,-0.7325665817216667
31,1,LVP SL,29.969111969111967,28.06382978723404,31.57281553398058,-0.6403120432933953,-1.3603132380529956,-0.9693097778453819,1.514530654879433,-0.3873551209826367,0.897446015381,-0.37767264106295784,0.46100413175601673,-0.869088805005461,0.5242238058008439
42,1,TCL,32.932203389830505,33.97560975609756,34.9264705882353,0.848657229316764,0.6303717191188873,0.0,0.0,1.3229103360066112,-0.6846922688699593,0.0,0.0,0.0,-0.921677589708203
37,1,LVP SL,29.969111969111967,28.06382978723404,31.57281553398058,-0.45679640886142536,0.0,0.0,0.0,0.6017007159043573,0.0,0.0,0.0,-0.921677589708203,1.2372613973041773
29,0,LVP SL,29.969111969111967,31.57281553398058,28.06382978723404,0.6303717191188873,0.0,-0.5784372716376573,3.399971267906249,0.8962885229138884,-1.7139176209826381,0.0,-1.4516505402372957,-2.8372782767203404,1.6828904338588373
31,0,TCL,32.932203389830505,33.97560975609756,34.9264705882353,-0.5037518269163179,3.5328215094521447,1.7125749163307944,1.6394748633597445,0.0,0.897446015381,-1.3577119472237698,-1.4516505402372957,-2.8372782767203404,0.0
34,1,LVP SL,29.969111969111967,31.57281553398058,28.06382978723404,0.0,0.0,0.32753807521989486,0.0,0.0,0.0,0.6062151223801955,-2.3910915340261134,-1.6059388975783797,-0.7325665817216667
16,0,PRM,32.617747440273035,31.71951219512195,30.442857142857143,-1.3603132380529956,0.0,-0.9693097778453819,0.0,-0.6846922688699593,-0.7617602605765441,-1.4516505402372957,0.46100413175601673,-0.7325665817216667,1.6828904338588373
27,0,PRM,32.617747440273035,31.71951219512195,30.442857142857143,0.6017007159043573,1.721227306553594,0.0,0.0,0.0,0.0,-0.37767264106295784,0.4429461064722737,0.0,1.2372613973041773
21,0,PRM,32.617747440273035,31.71951219512195,30.442857142857143,0.0,0.848657229316764,0.0,-0.9208904100982842,0.0,0.0,-2.3910915340261134,0.6662175141524997,0.5242238058008439,-0.869088805005461
43,1,TCL,32.932203389830505,34.22857142857143,34.9264705882353,-0.45679640886142536,0.0,0.0,-0.5429342414812517,0.8962885229138884,0.0,-0.37767264106295784,0.46100413175601673,0.5242238058008439,1.2372613973041773
43,1,TCL,32.932203389830505,34.22857142857143,34.9264705882353,-1.3603132380529956,0.848657229316764,-0.9693097778453819,-0.5784372716376573,0.0,0.0,0.4429461064722737,-0.657179183981043,-0.921677589708203,1.6828904338588373
36,1,TCL,32.932203389830505,34.22857142857143,34.9264705882353,0.6303717191188873,0.0,0.32753807521989486,0.0,0.0,-0.3873551209826367,0.6062151223801955,0.6662175141524997,0.0,-1.7139176209826381
28,0,LIT,32.71739130434783,29.055555555555557,32.0,0.0,0.0,0.0,-0.9208904100982842,0.897446015381,-1.3603132380529956,-0.37767264106295784,0.46100413175601673,1.2372613973041773,1.6828904338588373
32,0,LIT,32.71739130434783,32.0,29.055555555555557,0.0,0.848657229316764,0.0,0.5389634199095568,0.0,-0.6846922688699593,-0.657179183981043,0.0,0.5242238058008439,-0.7325665817216667
35,1,TCL,32.932203389830505,34.22857142857143,34.9264705882353,-0.5037518269163179,0.0,0.5389634199095568,1.514530654879433,0.0,-0.6846922688699593,3.5628065169483953,0.0,-0.7325665817216667,0.0
36,1,LIT,32.71739130434783,32.0,29.055555555555557,0.0,0.0,-0.5037518269163179,0.32753807521989486,-1.7139176209826381,0.0,0.6062151223801955,0.0,-1.6059388975783797,-0.921677589708203
32,0,TCL,32.932203389830505,34.9264705882353,34.22857142857143,3.5328215094521447,0.0,0.0,1.6394748633597445,0.0,0.0,-1.4516505402372957,-1.3577119472237698,3.753350420254474,-2.8372782767203404
22,0,FST,29.4,26.752475247524753,27.236363636363638,-0.45679640886142536,0.6303717191188873,0.5389634199095568,-0.9693097778453819,0.0,0.0,-0.37767264106295784,0.46100413175601673,0.5242238058008439,1.6828904338588373
25,0,FST,29.4,26.752475247524753,27.236363636363638,0.0,0.0,-0.5784372716376573,0.0,-0.3873551209826367,0.0,0.0,0.6062151223801955,1.2372613973041773,1.514530654879433
22,0,FST,29.4,27.236363636363638,26.752475247524753,-1.3603132380529956,-0.6403120432933953,0.0,0.32753807521989486,0.8962885229138884,0.0,-0.49723555074234227,-1.3577119472237698,-1.7709689030339177,0.0
23,0,FST,29.4,30.030075187969924,31.32450331125828,-0.5037518269163179,3.5328215094521447,0.0,0.5389634199095568,-0.3873551209826367,0.0,-0.37767264106295784,0.0,0.0,1.2372613973041773
27,0,FST,29.4,31.32450331125828,30.030075187969924,0.0,0.0,0.0,-2.5193524035913306,0.0,1.3229103360066112,-0.9430955185567598,0.46100413175601673,-1.6059388975783797,-0.869088805005461
22,0,FST,29.4,26.57281553398058,26.752475247524753,0.848657229316764,0.0,0.0,0.5389634199095568,-0.7617602605765441,0.0,-0.37767264106295784,0.4429461064722737,1.2372613973041773,-0.921677589708203
31,1,FST,29.4,26.752475247524753,26.57281553398058,-0.45679640886142536,0.6017007159043573,0.0,-0.5784372716376573,-0.6846922688699593,0.8962885229138884,0.46100413175601673,0.0,1.6828904338588373,0.5242238058008439
36,1,FST,29.4,31.32450331125828,27.236363636363638,0.848657229316764,0.0,0.5389634199095568,0.32753807521989486,0.0,0.0,0.6062151223801955,-0.37767264106295784,-0.7325665817216667,-0.921677589708203
30,1,FST,29.4,27.236363636363638,31.32450331125828,-1.3603132380529956,0.0,-0.9693097778453819,1.514530654879433,0.0,0.0,-0.9430955185567598,0.46100413175601673,1.6828904338588373,0.0
23,0,FST,29.4,30.030075187969924,26.57281553398058,0.848657229316764,-1.7139176209826381,0.5389634199095568,-0.5429342414812517,-0.6846922688699593,-0.3873551209826367,0.6062151223801955,-0.37767264106295784,-0.921677589708203,0.0
33,1,FST,29.4,26.57281553398058,30.030075187969924,0.0,0.0,-1.7737277475649158,-2.5193524035913306,0.8962885229138884,2.889587051914557,0.0,0.0,1.2372613973041773,0.5242238058008439
49,1,FST,29.4,31.32450331125828,26.752475247524753,0.0,-0.45679640886142536,0.0,0.0,0.0,0.8962885229138884,-0.9430955185567598,0.6062151223801955,-1.6059388975783797,-1.7139176209826381
23,0,FST,29.4,31.32450331125828,26.752475247524753,-0.6403120432933953,0.0,0.0,0.0,0.0,-0.6846922688699593,0.46100413175601673,-0.37767264106295784,0.5242238058008439,1.2372613973041773
18,0,FST,29.4,27.236363636363638,26.57281553398058,0.0,-1.3603132380529956,0.5389634199095568,0.32753807521989486,0.8962885229138884,-0.3873551209826367,0.4429461064722737,-0.37767264106295784,-0.921677589708203,0.0
29,0,FST,29.4,27.236363636363638,26.57281553398058,-0.5037518269163179,0.0,-0.5784372716376573,-0.9693097778453819,0.0,-0.6846922688699593,0.0,0.0,-0.869088805005461,1.2372613973041773
31,1,FST,29.4,26.752475247524753,30.030075187969924,0.848657229316764,0.0,0.32753807521989486,0.5389634199095568,0.8962885229138884,0.0,-0.37767264106295784,0.46100413175601673,1.2372613973041773,-0.869088805005461
47,1,FST,29.4,26.752475247524753,30.030075187969924,0.0,-0.6403120432933953,0.0,-0.9693097778453819,-0.3873551209826367,0.0,0.6662175141524997,0.6062151223801955,0.0,-1.6059388975783797
30,1,FST,29.4,30.030075187969924,26.752475247524753,0.0,0.6017007159043573,-0.5429342414812517,-0.5784372716376573,-0.45679640886142536,0.0,0.4429461064722737,0.0,0.5242238058008439,-0.921677589708203
22,0,FST,29.4,26.57281553398058,31.32450331125828,-0.45679640886142536,-1.3603132380529956,-0.5784372716376573,-2.5193524035913306,0.8962885229138884,-0.6846922688699593,-0.37767264106295784,0.6662175141524997,0.0,1.2372613973041773
33,1,FST,29.4,31.32450331125828,26.57281553398058,0.848657229316764,0.6017007159043573,0.32753807521989486,0.0,0.0,-0.3873551209826367,0.0,-2.3910915340261134,-0.869088805005461,1.6828904338588373
35,1,FST,29.4,27.236363636363638,30.030075187969924,-1.3603132380529956,0.0,1.514530654879433,0.5389634199095568,0.0,0.0,-0.9430955185567598,0.0,-1.6059388975783797,3.753350420254474
33,1,FST,29.4,27.236363636363638,30.030075187969924,0.0,0.0,-0.9693097778453819,0.0,0.0,0.0,0.46100413175601673,0.6662175141524997,-0.921677589708203,0.5242238058008439
28,0,FST,29.4,30.030075187969924,27.236363636363638,0.0,-0.5037518269163179,0.0,0.0,0.0,-0.7617602605765441,0.0,-0.37767264106295784,-0.7325665817216667,1.2372613973041773
16,0,FST,29.4,26.57281553398058,26.752475247524753,0.848657229316764,-0.45679640886142536,0.32753807521989486,-0.5784372716376573,-0.3873551209826367,-0.6846922688699593,0.0,0.46100413175601673,0.0,1.2372613973041773
25,0,FST,29.4,26.57281553398058,26.752475247524753,0.0,0.0,-1.7737277475649158,1.514530654879433,0.0,0.8962885229138884,-0.37767264106295784,0.4429461064722737,1.6828904338588373,0.5242238058008439
34,1,FST,29.4,26.752475247524753,26.57281553398058,0.0,0.0,0.5389634199095568,-2.5193524035913306,0.0,0.0,0.6662175141524997,0.6062151223801955,3.753350420254474,0.0
19,0,FST,29.4,26.57281553398058,26.752475247524753,0.6303717191188873,-0.6403120432933953,0.0,-0.5429342414812517,1.3229103360066112,0.0,-0.9430955185567598,-2.3910915340261134,-1.6059388975783797,-1.7139176209826381
31,1,FST,29.4,26.752475247524753,26.57281553398058,-0.5037518269163179,0.0,-0.9693097778453819,0.0,0.0,0.0,0.0,-1.3577119472237698,0.0,0.0
23,0,FST,29.4,30.030075187969924,31.32450331125828,0.848657229316764,-0.45679640886142536,-0.5429342414812517,-0.5784372716376573,-0.3873551209826367,-0.6846922688699593,-0.37767264106295784,0.0,0.0,-0.921677589708203
52,1,FST,29.4,31.32450331125828,30.030075187969924,0.0,0.0,0.32753807521989486,0.5389634199095568,0.0,1.3229103360066112,0.46100413175601673,0.6062151223801955,1.6828904338588373,0.5242238058008439
34,1,FST,29.4,31.32450331125828,30.030075187969924,0.0,-0.5037518269163179,1.514530654879433,-0.9693097778453819,0.0,0.0,0.0,0.6662175141524997,-0.859475996617153,0.0
39,1,FST,29.4,30.030075187969924,26.752475247524753,0.848657229316764,-0.45679640886142536,-0.5429342414812517,-0.9693097778453819,-0.3873551209826367,0.8962885229138884,0.4429461064722737,0.0,0.0,-0.921677589708203
13,0,FST,29.4,30.030075187969924,26.752475247524753,-0.6403120432933953,0.0,0.0,0.0,0.0,0.0,0.46100413175601673,-0.37767264106295784,-0.7325665817216667,1.2372613973041773
