total_kills,league_mean_kills,league,mean_total_kills_t1,mean_total_kills_t2,bet_line,bet_value,bet_status,house_odds,actual_value,impact_top_t1,impact_top_t2,impact_jung_t1,impact_jung_t2,impact_mid_t1,impact_mid_t2,impact_adc_t1,impact_adc_t2,impact_sup_t1,impact_sup_t2,won,profit,prob_under
34,33.15511551155115,PRM,32.787234042553195,32.65277777777778,under,33.5,lost,1.83,34.0,0.0,0.0,1.256750867247696,-0.7760435577368519,0.0,-1.0617142411045393,-0.913098065074376,-0.8113044475574895,0.4654990225793156,-0.9659723665617116,0,-1.0,0.4993517082000745
41,33.23076923076923,ROL,35.160714285714285,33.214285714285715,under,34.5,lost,1.83,41.0,-0.5685724682663711,0.0,1.0984264443831435,1.256750867247696,-0.8095983863874423,0.6655385399034301,0.0,0.9020397066897204,-0.9659723665617116,1.7827561319782248,0,-1.0,0.24332165472997466
39,33.23076923076923,ROL,35.160714285714285,33.214285714285715,under,34.5,lost,1.83,39.0,0.0,0.0,-0.7760435577368519,0.0,0.0,0.0,0.0,0.0,1.120551452057974,-0.6816806276591585,0,-1.0,0.40013041049121245
17,29.229559748427672,LFL,26.232558139534884,29.57943925233645,under,28.5,won,1.83,17.0,0.0,0.0,-0.7760435577368519,-0.6320467219229506,1.2815801036603958,0.0,0.0,0.0,-2.2426813296105834,1.563734720205872,1,0.8300000000000001,0.666503266810246
26,29.229559748427672,LFL,26.232558139534884,29.57943925233645,under,28.5,won,1.83,26.0,-1.155716943849221,-1.5721442954792302,1.256750867247696,0.0,0.0,0.6655385399034301,-0.468056459937813,0.9020397066897204,0.0,0.4654990225793156,1,0.8300000000000001,0.5552908366970144
26,36.1413612565445,EBL,35.39772727272727,43.66666666666666,over,34.5,lost,1.83,26.0,0.0,0.0,1.256750867247696,-0.6320467219229506,0.6655385399034301,0.0,0.5231029362444133,0.0,-1.1261807448375052,-2.2426813296105834,0,-1.0,0.318679974555821
29,36.1413612565445,EBL,35.39772727272727,43.66666666666666,over,34.5,lost,1.83,29.0,0.0,0.0,0.0,-0.7760435577368519,0.0,1.2815801036603958,-0.8113044475574895,0.0,-0.6816806276591585,-0.9659723665617116,0,-1.0,0.31326174148050795
29,30.07286432160804,LPL,32.26086956521739,38.0,under,34.5,won,1.83,29.0,0.0,0.0,-0.6320467219229506,0.0,-0.6263770292967372,0.0,0.0,-0.8113044475574895,-1.057365285027263,-2.2426813296105834,1,0.8300000000000001,0.563206942699216
23,30.07286432160804,LPL,29.2,36.266666666666666,under,33.5,won,1.83,23.0,0.0,-1.5721442954792302,-0.7760435577368519,0.8434335133614894,0.0,-1.0617142411045393,0.0,0.0,-2.2426813296105834,1.7827561319782248,1,0.8300000000000001,0.5932555405392672
18,28.83148148148148,LCK,34.19230769230769,30.64761904761905,under,33.5,won,1.83,18.0,0.0,0.0,0.0,-0.7760435577368519,-1.0617142411045393,0.0,0.0,0.9020397066897204,0.0,-1.078880905409381,1,0.8300000000000001,0.5291312841182384
61,28.83148148148148,LCK,34.19230769230769,30.64761904761905,under,33.5,lost,1.83,61.0,0.0,-1.5721442954792302,-0.6320467219229506,1.0984264443831435,0.0,0.6655385399034301,0.0,0.0,1.7827561319782248,-2.2426813296105834,0,-1.0,0.4461825392381082
18,27.25563909774436,LCP,26.012048192771083,27.73684210526316,under,26.5,won,1.83,18.0,0.0,-1.155716943849221,1.256750867247696,1.0984264443831435,0.6655385399034301,-0.8095983863874423,0.0,0.0,0.0,1.7827561319782248,1,0.8300000000000001,0.4625499988228414
26,33.0375,TCL,34.9264705882353,30.82258064516129,under,33.5,won,1.83,26.0,0.0,0.0,0.0,0.0,0.0,-0.6263770292967372,0.9020397066897204,0.5231029362444133,1.7827561319782248,0.4654990225793156,1,0.8300000000000001,0.31601234774232806
26,29.229559748427672,LFL,26.232558139534884,28.729166666666668,under,29.5,won,1.83,26.0,0.0,0.0,0.0,0.0,0.6655385399034301,-0.6263770292967372,0.0,0.0,-2.2426813296105834,1.7827561319782248,1,0.8300000000000001,0.6347972630077421
25,29.229559748427672,LFL,26.232558139534884,28.729166666666668,under,29.5,won,1.83,25.0,-1.155716943849221,0.0,-0.6320467219229506,0.0,0.0,0.0,-0.468056459937813,0.5231029362444133,-1.842584791571916,-1.078880905409381,1,0.8300000000000001,0.7757751215459711
30,27.14814814814815,LEC,29.153846153846157,26.5,over,23.5,won,1.83,30.0,0.5609560677137821,0.0,1.0984264443831435,1.256750867247696,0.0,-0.6263770292967372,-0.913098065074376,0.5231029362444133,-1.1261807448375052,-1.078880905409381,1,0.8300000000000001,0.5576000189828423
16,27.14814814814815,LEC,29.153846153846157,26.5,over,23.5,lost,1.83,16.0,0.0,0.0,-0.7760435577368519,0.0,0.0,-1.0617142411045393,0.0,-1.4462880706363492,-0.9659723665617116,-0.6816806276591585,0,-1.0,0.7432346620880116
32,28.83148148148148,LCK,26.92079207920792,30.5,under,29.5,lost,1.83,31.0,0.0,0.5609560677137821,-0.7760435577368519,0.0,0.0,0.6655385399034301,-0.8113044475574895,0.0,0.4654990225793156,-1.1261807448375052,0,-1.0,0.5702867635797377
21,30.07286432160804,LPL,28.48175182481752,31.526946107784436,under,29.5,won,1.83,21.0,0.0,0.5609560677137821,-1.9946898409830425,0.0,-0.8095983863874423,0.6655385399034301,0.5231029362444133,-0.8113044475574895,0.4654990225793156,-0.6816806276591585,1,0.8300000000000001,0.5773004250195637
23,30.07286432160804,LPL,28.48175182481752,31.526946107784436,under,29.5,won,1.83,23.0,0.0,0.0,-0.7760435577368519,0.0,0.0,-1.0617142411045393,0.0,0.0,1.120551452057974,1.7827561319782248,1,0.8300000000000001,0.4720356149824131
20,33.06190476190476,NLC,31.42528735632184,29.694444444444443,under,32.5,won,1.83,20.0,0.0,-1.155716943849221,1.256750867247696,-0.7760435577368519,-0.8095983863874423,0.6655385399034301,0.5231029362444133,-0.468056459937813,-1.078880905409381,0.4654990225793156,1,0.8300000000000001,0.5165523144630071
27,33.06190476190476,NLC,31.42528735632184,29.694444444444443,under,32.5,won,1.83,26.0,0.0,0.0,0.0,1.0984264443831435,0.0,1.0853159537389274,-1.2403757694101287,-0.8113044475574895,-1.1261807448375052,-2.2426813296105834,1,0.8300000000000001,0.5661205635727802
44,36.1413612565445,EBL,31.58620689655172,30.5,under,35.5,to_verify,1.83,,0.5609560677137821,0.0,-0.6320467219229506,-0.7760435577368519,0.0,0.0,-0.913098065074376,0.5231029362444133,-0.6816806276591585,0.0,0,-1.0,0.5838856395118264
27,36.1413612565445,EBL,31.58620689655172,30.5,under,35.5,won,1.83,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845292250621597,1,0.8300000000000001,0.5881493114587153
21,30.07286432160804,LPL,35.0,30.5,under,33.5,won,1.83,21.0,0.0,0.0,-0.7760435577368519,0.0,0.0,1.0853159537389274,-1.2403757694101287,0.0,-1.1261807448375052,0.4654990225793156,1,0.8300000000000001,0.4906855191054863
35,30.07286432160804,LPL,35.0,30.5,under,33.5,lost,1.83,35.0,0.0,0.0,-0.6320467219229506,1.256750867247696,0.0,1.2815801036603958,0.0,0.9020397066897204,1.7827561319782248,-1.057365285027263,0,-1.0,0.27903946443592975
28,28.83148148148148,LCK,28.091603053435115,29.50515463917526,under,28.5,won,1.83,25.0,0.0,0.5609560677137821,-0.7760435577368519,1.256750867247696,0.0,-1.0617142411045393,0.5231029362444133,0.0,1.120551452057974,0.4654990225793156,1,0.8300000000000001,0.44960060265739815
31,29.229559748427672,LFL,29.44155844155844,30.5,under,30.5,lost,1.83,31.0,-0.5685724682663711,0.0,0.0,-0.7760435577368519,0.0,0.0,0.0,-1.4326523672446747,-1.078880905409381,-1.1261807448375052,0,-1.0,0.6848211369568548
28,29.229559748427672,LFL,29.44155844155844,30.5,under,30.5,won,1.83,28.0,0.5609560677137821,0.0,1.256750867247696,-0.6320467219229506,-1.0617142411045393,-0.6263770292967372,0.5231029362444133,0.0,0.4654990225793156,1.7827561319782248,1,0.8300000000000001,0.38018840656947805
38,30.07286432160804,LPL,30.842508710801393,36.266666666666666,under,33.5,pending,1.83,,0.0,0.0,-0.7760435577368519,1.0984264443831435,-0.8095983863874423,0.6655385399034301,0.0,0.0,-0.9659723665617116,0.4654990225793156,0,-1.0,0.3992016162293287
55,30.07286432160804,LPL,30.842508710801393,36.266666666666666,under,33.5,pending,1.83,,2.9751714222517123,0.0,1.256750867247696,0.0,-0.6263770292967372,1.0853159537389274,-0.8113044475574895,-0.913098065074376,-1.1261807448375052,-0.6816806276591585,0,-1.0,0.2862665139291249
12,29.229559748427672,LFL,25.97647058823529,29.155555555555555,under,29.5,won,1.83,12.0,0.0,0.0,-1.9946898409830425,-0.7760435577368519,0.0,-0.8095983863874423,0.5231029362444133,0.9020397066897204,0.4654990225793156,1.7827561319782248,1,0.8300000000000001,0.6485167828212548
27,29.229559748427672,LFL,25.97647058823529,29.155555555555555,under,29.5,won,1.83,26.0,0.0,0.0,-0.6320467219229506,0.0,0.0,0.0,-1.4326523672446747,0.0,0.0,-1.1261807448375052,1,0.8300000000000001,0.6877897850668234
39,30.07286432160804,LPL,39.888888888888886,38.0,under,35.5,lost,1.83,38.0,0.0,3.528201725282017,0.0,0.0,-0.6263770292967372,1.0853159537389274,0.9020397066897204,-1.4326523672446747,0.0,-1.842584791571916,0,-1.0,0.17344911053785883
60,30.07286432160804,LPL,39.888888888888886,38.0,under,35.5,lost,1.83,60.0,-0.5685724682663711,0.0,1.0984264443831435,-1.9946898409830425,0.0,0.0,0.0,1.0830233897470125,-2.2426813296105834,-1.078880905409381,0,-1.0,0.4632588746948415
22,30.59057971014493,NACL,31.5,27.07843137254902,under,32.5,won,1.83,21.0,-0.5685724682663711,-1.155716943849221,-1.0332368361565436,0.0,-1.234138311281054,-0.8095983863874423,-0.468056459937813,-0.8113044475574895,-1.1261807448375052,-0.9659723665617116,1,0.8300000000000001,0.804181378065075
13,30.59057971014493,NACL,31.5,27.07843137254902,under,32.5,won,1.83,13.0,-1.5721442954792302,0.0,0.0,-0.64039106873566,0.0,0.6655385399034301,0.0,0.0,-2.2426813296105834,-0.6816806276591585,1,0.8300000000000001,0.7224524555315507
35,30.07286432160804,LPL,31.015748031496063,31.733766233766232,under,30.5,lost,1.83,34.0,0.5609560677137821,0.0,0.0,-0.7760435577368519,-0.8095983863874423,0.6655385399034301,0.0,-0.913098065074376,0.0,-1.1261807448375052,0,-1.0,0.5215839441348705
38,30.07286432160804,LPL,31.015748031496063,31.733766233766232,under,30.5,lost,1.83,38.0,0.0,-1.155716943849221,1.0984264443831435,0.0,0.0,0.0,0.0,0.5231029362444133,-0.9659723665617116,-0.6816806276591585,0,-1.0,0.5202563484491168
53,28.83148148148148,LCK,30.842508710801393,28.091603053435115,under,31.5,lost,1.83,51.0,0.5609560677137821,0.0,1.256750867247696,0.0,0.0,-1.0617142411045393,0.7520050888007717,0.9020397066897204,-0.6816806276591585,-1.1261807448375052,0,-1.0,0.519633200635653
44,28.83148148148148,LCK,30.842508710801393,28.091603053435115,under,31.5,lost,1.83,44.0,-1.155716943849221,0.0,0.0,1.0984264443831435,0.6655385399034301,0.0,0.0,-1.2403757694101287,0.0,-2.2426813296105834,0,-1.0,0.6016955329725511
28,30.07286432160804,LPL,30.44378698224852,28.48175182481752,under,29.5,won,1.83,25.0,0.0,0.5609560677137821,1.256750867247696,-0.6320467219229506,0.0,0.0,-0.913098065074376,0.0,-1.1261807448375052,-0.6816806276591585,1,0.8300000000000001,0.5643234539532608
28,30.07286432160804,LPL,30.44378698224852,28.48175182481752,under,29.5,won,1.83,28.0,0.0,0.0,0.0,1.0984264443831435,0.6655385399034301,-0.8095983863874423,-0.8113044475574895,0.5231029362444133,-0.9659723665617116,0.4654990225793156,1,0.8300000000000001,0.5330489533881649
35,36.1413612565445,EBL,31.58620689655172,30.5,under,34.5,won,1.83,30.0,0.0,-1.155716943849221,-0.6320467219229506,-0.7760435577368519,-0.8095983863874423,0.0,0.0,-1.4326523672446747,-1.078880905409381,0.0,1,0.8300000000000001,0.6895204178168065
42,36.1413612565445,EBL,31.58620689655172,30.5,under,34.5,lost,1.83,41.0,0.0,0.0,0.0,0.0,0.0,-1.0617142411045393,0.5231029362444133,-0.468056459937813,1.120551452057974,0.4654990225793156,0,-1.0,0.4413033641992454
19,27.14814814814815,LEC,26.27027027027027,25.39,under,22.5,won,1.83,19.0,0.0,0.0,-0.6320467219229506,1.0984264443831435,0.0,-1.0617142411045393,0.5231029362444133,-0.913098065074376,1.7827561319782248,-1.1261807448375052,1,0.8300000000000001,0.6023324188964967
14,27.14814814814815,LEC,26.27027027027027,25.39,under,22.5,won,1.83,14.0,0.0,0.0,0.0,-1.9946898409830425,0.0,1.2815801036603958,0.0,-0.468056459937813,0.0,-1.078880905409381,1,0.8300000000000001,0.7051527553698114
23,27.14814814814815,LEC,29.3,25.46296296296296,under,24.5,won,1.83,23.0,0.0,0.0,-0.7760435577368519,-0.64039106873566,0.0,0.0,0.0,0.5231029362444133,0.4654990225793156,1.7827561319782248,1,0.8300000000000001,0.5558627928867869
32,27.14814814814815,LEC,29.3,25.46296296296296,under,24.5,lost,1.83,31.0,0.5609560677137821,0.0,0.0,0.0,0.0,0.6655385399034301,-0.913098065074376,0.0,-1.1261807448375052,-0.6816806276591585,0,-1.0,0.629026605302711
37,28.83148148148148,LCK,30.842508710801393,30.5,under,32.5,lost,1.83,37.0,0.5609560677137821,0.0,2.398789960576132,0.0,-0.8095983863874423,0.0,0.9020397066897204,0.7520050888007717,-1.078880905409381,1.7827561319782248,0,-1.0,0.28933138530869257
22,28.83148148148148,LCK,30.842508710801393,30.5,under,32.5,won,1.83,22.0,0.0,0.0,0.0,-0.6320467219229506,0.6655385399034301,0.0,-0.913098065074376,-0.8113044475574895,-1.1261807448375052,-0.6816806276591585,1,0.8300000000000001,0.6273769431817292
26,27.14814814814815,LEC,29.153846153846157,26.66304347826087,under,25.5,won,1.83,25.0,0.0,0.5609560677137821,1.256750867247696,-1.9946898409830425,0.0,0.0,0.5231029362444133,0.0,-1.1261807448375052,0.4654990225793156,1,0.8300000000000001,0.5960541363688898
26,27.14814814814815,LEC,29.153846153846157,26.66304347826087,under,25.5,lost,1.83,26.0,0.0,0.0,-0.7760435577368519,0.0,-1.1986585288014666,-1.9393307422504515,-0.8113044475574895,-0.913098065074376,-0.9659723665617116,1.7827561319782248,0,-1.0,0.7287791428671451
32,27.14814814814815,LEC,26.5,30.5,under,25.5,lost,1.83,32.0,2.9751714222517123,0.0,-0.7760435577368519,0.0,1.2815801036603958,-1.0617142411045393,0.9020397066897204,0.7520050888007717,0.4654990225793156,0.0,0,-1.0,0.4310283772028344
21,27.14814814814815,LEC,26.5,30.5,under,25.5,won,1.83,21.0,0.0,0.0,-0.64039106873566,-1.0332368361565436,-0.8095983863874423,-1.1986585288014666,-0.913098065074376,-0.468056459937813,-1.1261807448375052,1.7827561319782248,1,0.8300000000000001,0.7217130071698606
18,33.23076923076923,ROL,30.22641509433962,35.46,under,34.5,won,1.8,16.0,0.0,0.0,1.256750867247696,-0.6320467219229506,-0.8095983863874423,-0.6263770292967372,-0.8113044475574895,0.7520050888007717,-1.078880905409381,-1.057365285027263,1,0.8,0.5401518489733051
25,33.23076923076923,ROL,30.22641509433962,35.46,under,34.5,won,1.8,25.0,-1.5721442954792302,0.0,-0.64039106873566,-1.0332368361565436,0.6655385399034301,-1.234138311281054,0.0,0.0,1.7827561319782248,-0.9659723665617116,1,0.8,0.5823486225727373
31,33.23076923076923,ROL,35.160714285714285,30.5,under,34.5,won,1.83,26.0,-0.8659941634725179,0.0,-1.9946898409830425,-0.7760435577368519,0.0,0.0,-0.8113044475574895,0.0,-0.6816806276591585,1.7827561319782248,1,0.8300000000000001,0.6088304563238289
22,33.0375,TCL,30.842508710801393,34.9264705882353,under,35.5,won,1.83,22.0,0.0,0.0,-0.7760435577368519,0.0,0.6655385399034301,-0.8095983863874423,-0.468056459937813,0.5231029362444133,0.4654990225793156,-0.9659723665617116,1,0.8300000000000001,0.5166824233388139
38,33.0375,TCL,30.842508710801393,33.97560975609756,over,32.5,won,1.83,38.0,0.0,0.0,-0.6320467219229506,-0.7760435577368519,-0.8095983863874423,0.0,0.0,0.0,-0.6816806276591585,0.4654990225793156,1,0.8300000000000001,0.5468916347343424
32,29.229559748427672,LFL,29.155555555555555,29.57943925233645,under,29.5,lost,1.83,30.0,0.0,0.0,1.0984264443831435,1.256750867247696,0.0,-0.8095983863874423,-1.4326523672446747,0.0,-0.6816806276591585,-1.078880905409381,0,-1.0,0.546217376073906
39,29.229559748427672,LFL,29.155555555555555,29.57943925233645,under,29.5,lost,1.83,39.0,0.5609560677137821,0.0,0.8434335133614894,-0.7760435577368519,0.0,-0.6263770292967372,0.5231029362444133,0.0,0.4654990225793156,1.7827561319782248,0,-1.0,0.40886561750174155
28,28.83148148148148,LCK,28.091603053435115,26.92079207920792,under,29.5,won,1.83,28.0,0.0,0.0,1.0984264443831435,1.256750867247696,-1.0617142411045393,0.0,0.5231029362444133,-0.8113044475574895,-1.078880905409381,0.4654990225793156,1,0.8300000000000001,0.4907161006450748
25,28.83148148148148,LCK,28.091603053435115,26.92079207920792,under,29.5,won,1.83,25.0,-1.5721442954792302,0.5609560677137821,-0.7760435577368519,-0.6320467219229506,0.6655385399034301,0.0,-1.2403757694101287,0.9020397066897204,-1.1261807448375052,1.7827561319782248,1,0.8300000000000001,0.6866996988541362
29,32.79136690647482,LIT,34.16326530612245,32.285714285714285,under,33.5,to_verify,1.83,,0.5609560677137821,0.0,1.256750867247696,0.0,0.0,0.6655385399034301,0.0,0.0,-0.6816806276591585,0.4654990225793156,0,-1.0,0.3025686621014058
37,32.79136690647482,LIT,34.16326530612245,32.285714285714285,under,33.5,to_verify,1.83,,3.528201725282017,0.0,1.0984264443831435,0.0,-1.234138311281054,0.0,0.7520050888007717,0.9020397066897204,-1.057365285027263,-1.078880905409381,0,-1.0,0.29138888719527983
40,30.07286432160804,LPL,30.842508710801393,40.01960784313726,under,32.5,to_verify,1.83,,0.0,0.0,-1.9946898409830425,-0.7760435577368519,-0.8095983863874423,0.6655385399034301,0.0,0.0,1.7827561319782248,-2.2426813296105834,0,-1.0,0.4895940211258343
46,30.07286432160804,LPL,30.842508710801393,40.01960784313726,under,32.5,to_verify,1.83,,0.0,0.0,0.0,1.256750867247696,0.0,-0.6263770292967372,0.0,-0.913098065074376,-0.6816806276591585,1.120551452057974,0,-1.0,0.31840276353402663
28,28.83148148148148,LCK,30.842508710801393,29.50515463917526,under,32.5,won,1.83,28.0,0.5609560677137821,0.0,-0.7760435577368519,0.0,0.0,0.0,-0.8113044475574895,0.5231029362444133,0.0,-1.078880905409381,1,0.8300000000000001,0.5796560203957623
30,28.83148148148148,LCK,30.842508710801393,29.50515463917526,under,32.5,won,1.83,30.0,0.0,0.0,1.256750867247696,1.0984264443831435,1.2815801036603958,0.6655385399034301,-0.913098065074376,0.0,-1.1261807448375052,-0.9659723665617116,1,0.8300000000000001,0.4256587870310916
24,30.07286432160804,LPL,32.26086956521739,33.21212121212121,under,34.5,pending,1.83,,0.0,-1.155716943849221,0.0,0.0,1.0853159537389274,0.0,0.5231029362444133,0.0,-1.1261807448375052,1.120551452057974,0,-1.0,0.4537417266051787
30,30.07286432160804,LPL,32.26086956521739,33.21212121212121,under,34.5,pending,1.83,,0.0,-0.8659941634725179,0.0,0.0,0.0,0.0,0.0,0.9020397066897204,-2.2426813296105834,0.4654990225793156,0,-1.0,0.5492177066011761
47,30.07286432160804,LPL,45.0,39.888888888888886,under,35.5,pending,1.83,,0.0,0.0,0.8434335133614894,0.0,1.8913858048840095,1.0853159537389274,0.0,-0.8113044475574895,-0.9659723665617116,-1.078880905409381,0,-1.0,0.17266464574134524
59,30.07286432160804,LPL,45.0,39.888888888888886,under,35.5,pending,1.83,,0.0,0.0,-1.0332368361565436,0.0,0.0,0.0,-1.4326523672446747,0.9020397066897204,0.0,1.7827561319782248,0,-1.0,0.2074329978011839
37,33.06190476190476,NLC,31.42528735632184,30.29824561403509,under,30.5,lost,1.83,37.0,0.0,0.0,-0.7760435577368519,1.256750867247696,1.0853159537389274,0.6655385399034301,-0.913098065074376,0.5231029362444133,-1.1261807448375052,-1.078880905409381,0,-1.0,0.5211442911685388
34,33.06190476190476,NLC,31.42528735632184,30.29824561403509,under,30.5,lost,1.83,34.0,-0.5685724682663711,0.0,-1.9946898409830425,1.0984264443831435,0.0,0.0,0.0,-1.4326523672446747,-0.6816806276591585,-0.9659723665617116,0,-1.0,0.6523433794752694
34,33.0375,TCL,30.842508710801393,30.5,over,29.5,lost,1.83,3.0,-1.155716943849221,3.528201725282017,-0.7760435577368519,1.256750867247696,0.0,0.6655385399034301,0.0,-0.913098065074376,-0.6816806276591585,0.4654990225793156,0,-1.0,0.3484128163148945
19,33.0375,TCL,30.842508710801393,30.5,over,29.5,to_verify,1.83,,-0.8659941634725179,0.0,0.0,0.0,0.0,-0.8095983863874423,0.0,-1.4326523672446747,1.7827561319782248,1.120551452057974,0,-1.0,0.44363617808517153
28,28.83148148148148,LCK,29.50515463917526,26.92079207920792,under,29.5,won,1.83,26.0,0.0,0.0,1.256750867247696,1.0984264443831435,-1.0617142411045393,0.0,0.0,0.5231029362444133,-0.9659723665617116,-1.1261807448375052,1,0.8300000000000001,0.5258482803355244
21,28.83148148148148,LCK,29.50515463917526,26.92079207920792,under,29.5,won,1.83,21.0,0.5609560677137821,0.0,0.0,0.0,0.0,-0.8095983863874423,-1.2403757694101287,-0.8113044475574895,1.7827561319782248,1.120551452057974,1,0.8300000000000001,0.4787718298811867
40,30.07286432160804,LPL,31.015748031496063,27.926470588235293,over,30.5,won,1.83,40.0,0.5609560677137821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654990225793156,0.0,1,0.8300000000000001,0.46877195113608416
34,30.07286432160804,LPL,31.015748031496063,27.926470588235293,over,30.5,won,1.83,34.0,-1.5721442954792302,0.0,-0.6320467219229506,1.0984264443831435,0.6655385399034301,0.0,0.7520050888007717,-0.8113044475574895,1.120551452057974,1.7827561319782248,1,0.8300000000000001,0.4092834978822627
30,30.07286432160804,LPL,30.842508710801393,32.26086956521739,under,33.5,won,1.83,29.0,0.0,0.0,0.0,-0.6320467219229506,0.0,-0.8095983863874423,-1.4326523672446747,0.5231029362444133,0.4654990225793156,-0.6816806276591585,1,0.8300000000000001,0.5721666091276092
31,30.07286432160804,LPL,30.842508710801393,32.26086956521739,under,33.5,won,1.83,29.0,0.5609560677137821,0.0,0.0,0.0,0.0,0.0,-0.8113044475574895,0.9020397066897204,0.0,1.563734720205872,1,0.8300000000000001,0.3820149944871904
40,30.07286432160804,LPL,37.85714285714285,30.5,under,35.5,lost,1.83,40.0,0.0,0.0,1.256750867247696,-0.7760435577368519,0.0,0.0,0.0,0.5231029362444133,1.7827561319782248,0.4654990225793156,0,-1.0,0.2541240043514984
36,30.07286432160804,LPL,37.85714285714285,30.5,under,35.5,lost,1.83,40.0,0.0,0.0,0.0,0.0,1.0853159537389274,0.0,0.7520050888007717,-1.4326523672446747,0.0,-2.2426813296105834,0,-1.0,0.4526608264824531
50,30.07286432160804,LPL,45.0,30.5,under,38.5,lost,1.83,50.0,2.561535058615348,0.0,1.0984264443831435,-1.0332368361565436,0.0,1.8913858048840095,-1.2403757694101287,-0.8113044475574895,1.120551452057974,0.0,0,-1.0,0.14240899090807038
41,30.07286432160804,LPL,45.0,30.5,under,38.5,lost,1.83,50.0,0.0,-0.5685724682663711,-0.7760435577368519,0.0,0.6655385399034301,0.0,-1.4326523672446747,0.9020397066897204,0.4654990225793156,-1.1261807448375052,0,-1.0,0.39466511523176395
51,28.83148148148148,LCK,30.842508710801393,30.5,under,30.5,lost,1.83,51.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8113044475574895,0.5231029362444133,-0.6816806276591585,-1.1261807448375052,0,-1.0,0.5804106821702072
25,28.83148148148148,LCK,30.842508710801393,30.5,under,30.5,lost,1.83,51.0,0.5609560677137821,0.0,1.757209358869801,-0.7760435577368519,0.0,1.2815801036603958,0.7520050888007717,0.9020397066897204,0.0,-1.057365285027263,0,-1.0,0.34326993610680934
22,28.83148148148148,LCK,30.842508710801393,30.5,under,31.5,won,1.83,22.0,-1.155716943849221,0.5609560677137821,0.0,0.0,0.0,0.0,0.5231029362444133,-0.8113044475574895,-0.6816806276591585,-1.842584791571916,1,0.8300000000000001,0.6134278382707453
33,28.83148148148148,LCK,30.842508710801393,30.5,under,31.5,won,1.83,22.0,0.0,0.0,-1.9946898409830425,0.0,0.6655385399034301,0.0,0.0,0.0,0.0,-1.1261807448375052,1,0.8300000000000001,0.6341100094786875
32,28.83148148148148,LCK,30.842508710801393,30.5,under,30.5,lost,1.83,32.0,0.0,0.0,0.0,-0.7760435577368519,0.0,-1.0617142411045393,-0.913098065074376,0.5231029362444133,-1.1261807448375052,0.0,0,-1.0,0.6546202021874432
55,28.83148148148148,LCK,30.842508710801393,30.5,under,30.5,lost,1.83,32.0,0.5609560677137821,0.0,1.0984264443831435,0.0,0.0,0.0,-1.2403757694101287,-0.8113044475574895,-2.2426813296105834,-0.6816806276591585,0,-1.0,0.5835307034569107
36,36.1413612565445,EBL,30.842508710801393,30.5,under,41.5,won,1.8,35.0,0.0,0.0,1.256750867247696,-0.7760435577368519,0.0,0.6655385399034301,0.0,0.5231029362444133,0.4654990225793156,-0.6816806276591585,1,0.8,0.4128500348768121
41,36.1413612565445,EBL,30.842508710801393,30.5,under,41.5,won,1.8,35.0,0.0,-0.5685724682663711,1.0984264443831435,0.0,0.0,0.0,0.7520050888007717,-0.8113044475574895,1.7827561319782248,0.0,1,0.8,0.34371002611673124
17,29.229559748427672,LFL,28.27142857142857,29.155555555555555,under,31.5,won,1.83,17.0,0.5609560677137821,0.0,1.0984264443831435,-0.6320467219229506,0.0,0.0,0.0,0.0,0.4654990225793156,-1.1261807448375052,1,0.8300000000000001,0.5047999727298972
22,29.229559748427672,LFL,28.27142857142857,29.155555555555555,under,31.5,won,1.83,22.0,0.0,-0.5685724682663711,0.0,-1.9946898409830425,0.0,0.6655385399034301,0.7520050888007717,-0.8113044475574895,0.0,1.7827561319782248,1,0.8300000000000001,0.5585813440001406
15,36.1413612565445,EBL,31.58620689655172,35.189655172413794,under,33.5,won,1.83,14.0,0.0,0.0,0.0,-0.7760435577368519,0.0,0.0,0.0,0.5231029362444133,-1.1261807448375052,-0.6816806276591585,1,0.8300000000000001,0.527912726739275
24,36.1413612565445,EBL,31.58620689655172,35.189655172413794,under,33.5,won,1.83,22.0,0.0,0.0,0.0,-1.0332368361565436,-0.8095983863874423,-1.1986585288014666,-1.2403757694101287,0.0,-3.700805908305771,0.4654990225793156,1,0.8300000000000001,0.732125240779054
22,30.07286432160804,LPL,40.01960784313726,33.21212121212121,under,35.5,won,1.83,22.0,-1.155716943849221,0.0,0.0,-0.6320467219229506,0.0,0.0,0.0,0.0,0.4654990225793156,-0.6816806276591585,1,0.8300000000000001,0.4044527240283391
26,30.07286432160804,LPL,40.01960784313726,33.21212121212121,under,35.5,won,1.83,26.0,0.0,0.5609560677137821,0.0,-0.7760435577368519,0.0,1.0853159537389274,0.0,-0.468056459937813,-1.078880905409381,-1.1261807448375052,1,0.8300000000000001,0.38637434790798225
30,30.59057971014493,NACL,31.32758620689655,27.07843137254902,under,28.5,lost,1.83,30.0,0.5609560677137821,0.0,0.0,-1.9946898409830425,0.0,0.0,-0.468056459937813,0.5231029362444133,-1.1261807448375052,-1.7642883932950577,0,-1.0,0.7315616438044009
